,Drain Voltage,Drain Current,Drain Time
"192,237",-6.00E-01,-2.62E-03,11.844710
"192,238",-6.00E-01,-2.62E-03,11.844730
"192,239",-6.00E-01,-2.62E-03,11.844750
"192,240",-6.00E-01,-2.62E-03,11.844770
"192,241",-6.00E-01,-2.62E-03,11.844790
"192,242",-6.00E-01,-2.62E-03,11.844810
"192,243",-6.00E-01,-2.62E-03,11.844830
"192,244",-6.00E-01,-2.62E-03,11.844850
"192,245",-6.00E-01,-2.62E-03,11.844870
"192,246",-6.00E-01,-2.62E-03,11.844890
"192,247",-6.00E-01,-2.62E-03,11.844910
"192,248",-6.00E-01,-2.62E-03,11.844930
"192,249",-6.00E-01,-2.62E-03,11.844950
"192,250",-6.00E-01,-2.62E-03,11.844970
"192,251",-6.00E-01,-2.62E-03,11.844990
"192,252",-6.00E-01,-2.62E-03,11.845010
"192,253",-6.00E-01,-2.62E-03,11.845030
"192,254",-6.00E-01,-2.62E-03,11.845050
"192,255",-6.00E-01,-2.62E-03,11.845070
"192,256",-6.00E-01,-2.62E-03,11.845090
"192,257",-6.00E-01,-2.62E-03,11.845110
"192,258",-6.00E-01,-2.62E-03,11.845130
"192,259",-6.00E-01,-2.62E-03,11.845150
"192,260",-6.00E-01,-2.62E-03,11.845170
"192,261",-6.00E-01,-2.62E-03,11.845190
"192,262",-6.00E-01,-2.62E-03,11.845210
"192,263",-6.00E-01,-2.62E-03,11.845230
"192,264",-6.00E-01,-2.62E-03,11.845250
"192,265",-6.00E-01,-2.62E-03,11.845270
"192,266",-6.00E-01,-2.62E-03,11.845290
"192,267",-6.00E-01,-2.62E-03,11.845310
"192,268",-6.00E-01,-2.62E-03,11.845330
"192,269",-6.00E-01,-2.62E-03,11.845350
"192,270",-6.00E-01,-2.62E-03,11.845370
"192,271",-6.00E-01,-2.62E-03,11.845390
"192,272",-6.00E-01,-2.62E-03,11.845410
"192,273",-6.00E-01,-2.62E-03,11.845430
"192,274",-6.00E-01,-2.62E-03,11.845450
"192,275",-6.00E-01,-2.62E-03,11.845470
"192,276",-6.00E-01,-2.62E-03,11.845490
"192,277",-6.00E-01,-2.62E-03,11.845510
"192,278",-6.00E-01,-2.62E-03,11.845530
"192,279",-6.00E-01,-2.62E-03,11.845550
"192,280",-6.00E-01,-2.62E-03,11.845570
"192,281",-6.00E-01,-2.62E-03,11.845590
"192,282",-6.00E-01,-2.62E-03,11.845610
"192,283",-6.00E-01,-2.62E-03,11.845630
"192,284",-6.00E-01,-2.62E-03,11.845650
"192,285",-6.00E-01,-2.62E-03,11.845670
"192,286",-6.00E-01,-2.62E-03,11.845690
"192,287",-6.00E-01,-2.62E-03,11.845710
"192,288",-6.00E-01,-2.62E-03,11.845730
"192,289",-6.00E-01,-2.62E-03,11.845750
"192,290",-6.00E-01,-2.62E-03,11.845770
"192,291",-6.00E-01,-2.62E-03,11.845790
"192,292",-6.00E-01,-2.62E-03,11.845810
"192,293",-6.00E-01,-2.62E-03,11.845830
"192,294",-6.00E-01,-2.62E-03,11.845850
"192,295",-6.00E-01,-2.62E-03,11.845870
"192,296",-6.00E-01,-2.62E-03,11.845890
"192,297",-6.00E-01,-2.62E-03,11.845910
"192,298",-6.00E-01,-2.62E-03,11.845930
"192,299",-6.00E-01,-2.62E-03,11.845950
"192,300",-6.00E-01,-2.62E-03,11.845970
"192,301",-6.00E-01,-2.62E-03,11.845990
"192,302",-6.00E-01,-2.62E-03,11.846010
"192,303",-6.00E-01,-2.62E-03,11.846030
"192,304",-6.00E-01,-2.62E-03,11.846050
"192,305",-6.00E-01,-2.62E-03,11.846070
"192,306",-6.00E-01,-2.62E-03,11.846090
"192,307",-6.00E-01,-2.62E-03,11.846110
"192,308",-6.00E-01,-2.62E-03,11.846130
"192,309",-6.00E-01,-2.62E-03,11.846150
"192,310",-6.00E-01,-2.62E-03,11.846170
"192,311",-6.00E-01,-2.62E-03,11.846190
"192,312",-6.00E-01,-2.62E-03,11.846210
"192,313",-6.00E-01,-2.62E-03,11.846230
"192,314",-6.00E-01,-2.62E-03,11.846250
"192,315",-6.00E-01,-2.62E-03,11.846270
"192,316",-6.00E-01,-2.62E-03,11.846290
"192,317",-6.00E-01,-2.62E-03,11.846310
"192,318",-6.00E-01,-2.62E-03,11.846330
"192,319",-6.00E-01,-2.62E-03,11.846350
"192,320",-6.00E-01,-2.62E-03,11.846370
"192,321",-6.00E-01,-2.62E-03,11.846390
"192,322",-6.00E-01,-2.62E-03,11.846410
"192,323",-6.00E-01,-2.62E-03,11.846430
"192,324",-6.00E-01,-2.62E-03,11.846450
"192,325",-6.00E-01,-2.62E-03,11.846470
"192,326",-6.00E-01,-2.62E-03,11.846490
"192,327",-6.00E-01,-2.62E-03,11.846510
"192,328",-6.00E-01,-2.62E-03,11.846530
"192,329",-6.00E-01,-2.62E-03,11.846550
"192,330",-6.00E-01,-2.62E-03,11.846570
"192,331",-6.00E-01,-2.62E-03,11.846590
"192,332",-6.00E-01,-2.62E-03,11.846610
"192,333",-6.00E-01,-2.62E-03,11.846630
"192,334",-6.00E-01,-2.62E-03,11.846650
"192,335",-6.00E-01,-2.62E-03,11.846670
"192,336",-6.00E-01,-2.62E-03,11.846690
"192,337",-6.00E-01,-2.62E-03,11.846710
"192,338",-6.00E-01,-2.62E-03,11.846730
"192,339",-6.00E-01,-2.62E-03,11.846750
"192,340",-6.00E-01,-2.62E-03,11.846770
"192,341",-6.00E-01,-2.62E-03,11.846790
"192,342",-6.00E-01,-2.62E-03,11.846810
"192,343",-6.00E-01,-2.62E-03,11.846830
"192,344",-6.00E-01,-2.62E-03,11.846850
"192,345",-6.00E-01,-2.62E-03,11.846870
"192,346",-6.00E-01,-2.62E-03,11.846890
"192,347",-6.00E-01,-2.62E-03,11.846910
"192,348",-6.00E-01,-2.62E-03,11.846930
"192,349",-6.00E-01,-2.62E-03,11.846950
"192,350",-6.00E-01,-2.62E-03,11.846970
"192,351",-6.00E-01,-2.62E-03,11.846990
"192,352",-6.00E-01,-2.62E-03,11.847010
"192,353",-6.00E-01,-2.62E-03,11.847030
"192,354",-6.00E-01,-2.62E-03,11.847050
"192,355",-6.00E-01,-2.62E-03,11.847070
"192,356",-6.00E-01,-2.62E-03,11.847090
"192,357",-6.00E-01,-2.62E-03,11.847110
"192,358",-6.00E-01,-2.62E-03,11.847130
"192,359",-6.00E-01,-2.62E-03,11.847150
"192,360",-6.00E-01,-2.62E-03,11.847170
"192,361",-6.00E-01,-2.62E-03,11.847190
"192,362",-6.00E-01,-2.62E-03,11.847210
"192,363",-6.00E-01,-2.62E-03,11.847230
"192,364",-6.00E-01,-2.62E-03,11.847250
"192,365",-6.00E-01,-2.62E-03,11.847270
"192,366",-6.00E-01,-2.62E-03,11.847290
"192,367",-6.00E-01,-2.62E-03,11.847310
"192,368",-6.00E-01,-2.62E-03,11.847330
"192,369",-6.00E-01,-2.62E-03,11.847350
"192,370",-6.00E-01,-2.62E-03,11.847370
"192,371",-6.00E-01,-2.62E-03,11.847390
"192,372",-6.00E-01,-2.62E-03,11.847410
"192,373",-6.00E-01,-2.62E-03,11.847430
"192,374",-6.00E-01,-2.62E-03,11.847450
"192,375",-6.00E-01,-2.62E-03,11.847470
"192,376",-6.00E-01,-2.62E-03,11.847490
"192,377",-6.00E-01,-2.62E-03,11.847510
"192,378",-6.00E-01,-2.62E-03,11.847530
"192,379",-6.00E-01,-2.62E-03,11.847550
"192,380",-6.00E-01,-2.62E-03,11.847570
"192,381",-6.00E-01,-2.62E-03,11.847590
"192,382",-6.00E-01,-2.62E-03,11.847610
"192,383",-6.00E-01,-2.62E-03,11.847630
"192,384",-6.00E-01,-2.62E-03,11.847650
"192,385",-6.00E-01,-2.62E-03,11.847670
"192,386",-6.00E-01,-2.62E-03,11.847690
"192,387",-6.00E-01,-2.62E-03,11.847710
"192,388",-6.00E-01,-2.62E-03,11.847730
"192,389",-6.00E-01,-2.62E-03,11.847750
"192,390",-6.00E-01,-2.62E-03,11.847770
"192,391",-6.00E-01,-2.62E-03,11.847790
"192,392",-6.00E-01,-2.62E-03,11.847810
"192,393",-6.00E-01,-2.62E-03,11.847830
"192,394",-6.00E-01,-2.62E-03,11.847850
"192,395",-6.00E-01,-2.62E-03,11.847870
"192,396",-6.00E-01,-2.62E-03,11.847890
"192,397",-6.00E-01,-2.62E-03,11.847910
"192,398",-6.00E-01,-2.62E-03,11.847930
"192,399",-6.00E-01,-2.62E-03,11.847950
"192,400",-6.00E-01,-2.62E-03,11.847970
"192,401",-6.00E-01,-2.62E-03,11.847990
"192,402",-6.00E-01,-2.62E-03,11.848010
"192,403",-6.00E-01,-2.62E-03,11.848030
"192,404",-6.00E-01,-2.62E-03,11.848050
"192,405",-6.00E-01,-2.62E-03,11.848070
"192,406",-6.00E-01,-2.62E-03,11.848090
"192,407",-6.00E-01,-2.62E-03,11.848110
"192,408",-6.00E-01,-2.62E-03,11.848130
"192,409",-6.00E-01,-2.62E-03,11.848150
"192,410",-6.00E-01,-2.62E-03,11.848170
"192,411",-6.00E-01,-2.62E-03,11.848190
"192,412",-6.00E-01,-2.62E-03,11.848210
"192,413",-6.00E-01,-2.62E-03,11.848230
"192,414",-6.00E-01,-2.62E-03,11.848250
"192,415",-6.00E-01,-2.62E-03,11.848270
"192,416",-6.00E-01,-2.62E-03,11.848290
"192,417",-6.00E-01,-2.62E-03,11.848310
"192,418",-6.00E-01,-2.62E-03,11.848330
"192,419",-6.00E-01,-2.62E-03,11.848350
"192,420",-6.00E-01,-2.62E-03,11.848370
"192,421",-6.00E-01,-2.62E-03,11.848390
"192,422",-6.00E-01,-2.62E-03,11.848410
"192,423",-6.00E-01,-2.62E-03,11.848430
"192,424",-6.00E-01,-2.62E-03,11.848450
"192,425",-6.00E-01,-2.62E-03,11.848470
"192,426",-6.00E-01,-2.62E-03,11.848490
"192,427",-6.00E-01,-2.62E-03,11.848510
"192,428",-6.00E-01,-2.62E-03,11.848530
"192,429",-6.00E-01,-2.62E-03,11.848550
"192,430",-6.00E-01,-2.62E-03,11.848570
"192,431",-6.00E-01,-2.62E-03,11.848590
"192,432",-6.00E-01,-2.62E-03,11.848610
"192,433",-6.00E-01,-2.62E-03,11.848630
"192,434",-6.00E-01,-2.62E-03,11.848650
"192,435",-6.00E-01,-2.62E-03,11.848670
"192,436",-6.00E-01,-2.62E-03,11.848690
"192,437",-6.00E-01,-2.62E-03,11.848710
"192,438",-6.00E-01,-2.62E-03,11.848730
"192,439",-6.00E-01,-2.62E-03,11.848750
"192,440",-6.00E-01,-2.62E-03,11.848770
"192,441",-6.00E-01,-2.62E-03,11.848790
"192,442",-6.00E-01,-2.62E-03,11.848810
"192,443",-6.00E-01,-2.62E-03,11.848830
"192,444",-6.00E-01,-2.62E-03,11.848850
"192,445",-6.00E-01,-2.62E-03,11.848870
"192,446",-6.00E-01,-2.62E-03,11.848890
"192,447",-6.00E-01,-2.62E-03,11.848910
"192,448",-6.00E-01,-2.62E-03,11.848930
"192,449",-6.00E-01,-2.62E-03,11.848950
"192,450",-6.00E-01,-2.62E-03,11.848970
"192,451",-6.00E-01,-2.62E-03,11.848990
"192,452",-6.00E-01,-2.62E-03,11.849010
"192,453",-6.00E-01,-2.62E-03,11.849030
"192,454",-6.00E-01,-2.62E-03,11.849050
"192,455",-6.00E-01,-2.62E-03,11.849070
"192,456",-6.00E-01,-2.62E-03,11.849090
"192,457",-6.00E-01,-2.62E-03,11.849110
"192,458",-6.00E-01,-2.62E-03,11.849130
"192,459",-6.00E-01,-2.62E-03,11.849150
"192,460",-6.00E-01,-2.62E-03,11.849170
"192,461",-6.00E-01,-2.62E-03,11.849190
"192,462",-6.00E-01,-2.62E-03,11.849210
"192,463",-6.00E-01,-2.62E-03,11.849230
"192,464",-6.00E-01,-2.62E-03,11.849250
"192,465",-6.00E-01,-2.62E-03,11.849270
"192,466",-6.00E-01,-2.62E-03,11.849290
"192,467",-6.00E-01,-2.62E-03,11.849310
"192,468",-6.00E-01,-2.62E-03,11.849330
"192,469",-6.00E-01,-2.62E-03,11.849350
"192,470",-6.00E-01,-2.62E-03,11.849370
"192,471",-6.00E-01,-2.62E-03,11.849390
"192,472",-6.00E-01,-2.62E-03,11.849410
"192,473",-6.00E-01,-2.62E-03,11.849430
"192,474",-6.00E-01,-2.62E-03,11.849450
"192,475",-6.00E-01,-2.62E-03,11.849470
"192,476",-6.00E-01,-2.62E-03,11.849490
"192,477",-6.00E-01,-2.62E-03,11.849510
"192,478",-6.00E-01,-2.62E-03,11.849530
"192,479",-6.00E-01,-2.62E-03,11.849550
"192,480",-6.00E-01,-2.62E-03,11.849570
"192,481",-6.00E-01,-2.62E-03,11.849590
"192,482",-6.00E-01,-2.62E-03,11.849610
"192,483",-6.00E-01,-2.62E-03,11.849630
"192,484",-6.00E-01,-2.62E-03,11.849650
"192,485",-6.00E-01,-2.62E-03,11.849670
"192,486",-6.00E-01,-2.62E-03,11.849690
"192,487",-6.00E-01,-2.62E-03,11.849710
"192,488",-6.00E-01,-2.62E-03,11.849730
"192,489",-6.00E-01,-2.62E-03,11.849750
"192,490",-6.00E-01,-2.62E-03,11.849770
"192,491",-6.00E-01,-2.62E-03,11.849790
"192,492",-6.00E-01,-2.62E-03,11.849810
"192,493",-6.00E-01,-2.62E-03,11.849830
"192,494",-6.00E-01,-2.62E-03,11.849850
"192,495",-6.00E-01,-2.62E-03,11.849870
"192,496",-6.00E-01,-2.62E-03,11.849890
"192,497",-6.00E-01,-2.62E-03,11.849910
"192,498",-6.00E-01,-2.62E-03,11.849930
"192,499",-6.00E-01,-2.62E-03,11.849950
"192,500",-6.00E-01,-2.62E-03,11.849970
"192,501",-6.00E-01,-2.62E-03,11.849990
"192,502",-6.00E-01,-2.62E-03,11.850010
"192,503",-6.00E-01,-2.62E-03,11.850030
"192,504",-6.00E-01,-2.62E-03,11.850050
"192,505",-6.00E-01,-2.62E-03,11.850070
"192,506",-6.00E-01,-2.62E-03,11.850090
"192,507",-6.00E-01,-2.62E-03,11.850110
"192,508",-6.00E-01,-2.62E-03,11.850130
"192,509",-6.00E-01,-2.62E-03,11.850150
"192,510",-6.00E-01,-2.62E-03,11.850170
"192,511",-6.00E-01,-2.62E-03,11.850190
"192,512",-6.00E-01,-2.62E-03,11.850210
"192,513",-6.00E-01,-2.62E-03,11.850230
"192,514",-6.00E-01,-2.62E-03,11.850250
"192,515",-6.00E-01,-2.62E-03,11.850270
"192,516",-6.00E-01,-2.62E-03,11.850290
"192,517",-6.00E-01,-2.62E-03,11.850310
"192,518",-6.00E-01,-2.62E-03,11.850330
"192,519",-6.00E-01,-2.62E-03,11.850350
"192,520",-6.00E-01,-2.62E-03,11.850370
"192,521",-6.00E-01,-2.62E-03,11.850390
"192,522",-6.00E-01,-2.62E-03,11.850410
"192,523",-6.00E-01,-2.62E-03,11.850430
"192,524",-6.00E-01,-2.62E-03,11.850450
"192,525",-6.00E-01,-2.62E-03,11.850470
"192,526",-6.00E-01,-2.62E-03,11.850490
"192,527",-6.00E-01,-2.62E-03,11.850510
"192,528",-6.00E-01,-2.62E-03,11.850530
"192,529",-6.00E-01,-2.62E-03,11.850550
"192,530",-6.00E-01,-2.62E-03,11.850570
"192,531",-6.00E-01,-2.62E-03,11.850590
"192,532",-6.00E-01,-2.62E-03,11.850610
"192,533",-6.00E-01,-2.62E-03,11.850630
"192,534",-6.00E-01,-2.62E-03,11.850650
"192,535",-6.00E-01,-2.62E-03,11.850670
"192,536",-6.00E-01,-2.62E-03,11.850690
"192,537",-6.00E-01,-2.62E-03,11.850710
"192,538",-6.00E-01,-2.62E-03,11.850730
"192,539",-6.00E-01,-2.62E-03,11.850750
"192,540",-6.00E-01,-2.62E-03,11.850770
"192,541",-6.00E-01,-2.62E-03,11.850790
"192,542",-6.00E-01,-2.62E-03,11.850810
"192,543",-6.00E-01,-2.62E-03,11.850830
"192,544",-6.00E-01,-2.62E-03,11.850850
"192,545",-6.00E-01,-2.62E-03,11.850870
"192,546",-6.00E-01,-2.62E-03,11.850890
"192,547",-6.00E-01,-2.62E-03,11.850910
"192,548",-6.00E-01,-2.62E-03,11.850930
"192,549",-6.00E-01,-2.62E-03,11.850950
"192,550",-6.00E-01,-2.62E-03,11.850970
"192,551",-6.00E-01,-2.62E-03,11.850990
"192,552",-6.00E-01,-2.62E-03,11.851010
"192,553",-6.00E-01,-2.62E-03,11.851030
"192,554",-6.00E-01,-2.62E-03,11.851050
"192,555",-6.00E-01,-2.62E-03,11.851070
"192,556",-6.00E-01,-2.62E-03,11.851090
"192,557",-6.00E-01,-2.62E-03,11.851110
"192,558",-6.00E-01,-2.62E-03,11.851130
"192,559",-6.00E-01,-2.62E-03,11.851150
"192,560",-6.00E-01,-2.62E-03,11.851170
"192,561",-6.00E-01,-2.62E-03,11.851190
"192,562",-6.00E-01,-2.62E-03,11.851210
"192,563",-6.00E-01,-2.62E-03,11.851230
"192,564",-6.00E-01,-2.62E-03,11.851250
"192,565",-6.00E-01,-2.62E-03,11.851270
"192,566",-6.00E-01,-2.62E-03,11.851290
"192,567",-6.00E-01,-2.62E-03,11.851310
"192,568",-6.00E-01,-2.62E-03,11.851330
"192,569",-6.00E-01,-2.62E-03,11.851350
"192,570",-6.00E-01,-2.62E-03,11.851370
"192,571",-6.00E-01,-2.62E-03,11.851390
"192,572",-6.00E-01,-2.62E-03,11.851410
"192,573",-6.00E-01,-2.62E-03,11.851430
"192,574",-6.00E-01,-2.62E-03,11.851450
"192,575",-6.00E-01,-2.62E-03,11.851470
"192,576",-6.00E-01,-2.62E-03,11.851490
"192,577",-6.00E-01,-2.62E-03,11.851510
"192,578",-6.00E-01,-2.62E-03,11.851530
"192,579",-6.00E-01,-2.62E-03,11.851550
"192,580",-6.00E-01,-2.62E-03,11.851570
"192,581",-6.00E-01,-2.62E-03,11.851590
"192,582",-6.00E-01,-2.62E-03,11.851610
"192,583",-6.00E-01,-2.62E-03,11.851630
"192,584",-6.00E-01,-2.62E-03,11.851650
"192,585",-6.00E-01,-2.62E-03,11.851670
"192,586",-6.00E-01,-2.62E-03,11.851690
"192,587",-6.00E-01,-2.62E-03,11.851710
"192,588",-6.00E-01,-2.62E-03,11.851730
"192,589",-6.00E-01,-2.62E-03,11.851750
"192,590",-6.00E-01,-2.62E-03,11.851770
"192,591",-6.00E-01,-2.62E-03,11.851790
"192,592",-6.00E-01,-2.62E-03,11.851810
"192,593",-6.00E-01,-2.62E-03,11.851830
"192,594",-6.00E-01,-2.62E-03,11.851850
"192,595",-6.00E-01,-2.62E-03,11.851870
"192,596",-6.00E-01,-2.62E-03,11.851890
"192,597",-6.00E-01,-2.62E-03,11.851910
"192,598",-6.00E-01,-2.62E-03,11.851930
"192,599",-6.00E-01,-2.62E-03,11.851950
"192,600",-6.00E-01,-2.62E-03,11.851970
"192,601",-6.00E-01,-2.62E-03,11.851990
"192,602",-6.00E-01,-2.62E-03,11.852010
"192,603",-6.00E-01,-2.62E-03,11.852030
"192,604",-6.00E-01,-2.62E-03,11.852050
"192,605",-6.00E-01,-2.62E-03,11.852070
"192,606",-6.00E-01,-2.62E-03,11.852090
"192,607",-6.00E-01,-2.62E-03,11.852110
"192,608",-6.00E-01,-2.62E-03,11.852130
"192,609",-6.00E-01,-2.62E-03,11.852150
"192,610",-6.00E-01,-2.62E-03,11.852170
"192,611",-6.00E-01,-2.62E-03,11.852190
"192,612",-6.00E-01,-2.62E-03,11.852210
"192,613",-6.00E-01,-2.62E-03,11.852230
"192,614",-6.00E-01,-2.62E-03,11.852250
"192,615",-6.00E-01,-2.62E-03,11.852270
"192,616",-6.00E-01,-2.62E-03,11.852290
"192,617",-6.00E-01,-2.62E-03,11.852310
"192,618",-6.00E-01,-2.62E-03,11.852330
"192,619",-6.00E-01,-2.62E-03,11.852350
"192,620",-6.00E-01,-2.62E-03,11.852370
"192,621",-6.00E-01,-2.62E-03,11.852390
"192,622",-6.00E-01,-2.62E-03,11.852410
"192,623",-6.00E-01,-2.62E-03,11.852430
"192,624",-6.00E-01,-2.62E-03,11.852450
"192,625",-6.00E-01,-2.62E-03,11.852470
"192,626",-6.00E-01,-2.62E-03,11.852490
"192,627",-6.00E-01,-2.62E-03,11.852510
"192,628",-6.00E-01,-2.62E-03,11.852530
"192,629",-6.00E-01,-2.62E-03,11.852550
"192,630",-6.00E-01,-2.62E-03,11.852570
"192,631",-6.00E-01,-2.62E-03,11.852590
"192,632",-6.00E-01,-2.62E-03,11.852610
"192,633",-6.00E-01,-2.62E-03,11.852630
"192,634",-6.00E-01,-2.62E-03,11.852650
"192,635",-6.00E-01,-2.62E-03,11.852670
"192,636",-6.00E-01,-2.62E-03,11.852690
"192,637",-6.00E-01,-2.62E-03,11.852710
"192,638",-6.00E-01,-2.62E-03,11.852730
"192,639",-6.00E-01,-2.62E-03,11.852750
"192,640",-6.00E-01,-2.62E-03,11.852770
"192,641",-6.00E-01,-2.62E-03,11.852790
"192,642",-6.00E-01,-2.62E-03,11.852810
"192,643",-6.00E-01,-2.62E-03,11.852830
"192,644",-6.00E-01,-2.62E-03,11.852850
"192,645",-6.00E-01,-2.62E-03,11.852870
"192,646",-6.00E-01,-2.62E-03,11.852890
"192,647",-6.00E-01,-2.62E-03,11.852910
"192,648",-6.00E-01,-2.62E-03,11.852930
"192,649",-6.00E-01,-2.62E-03,11.852950
"192,650",-6.00E-01,-2.62E-03,11.852970
"192,651",-6.00E-01,-2.62E-03,11.852990
"192,652",-6.00E-01,-2.62E-03,11.853010
"192,653",-6.00E-01,-2.62E-03,11.853030
"192,654",-6.00E-01,-2.62E-03,11.853050
"192,655",-6.00E-01,-2.62E-03,11.853070
"192,656",-6.00E-01,-2.62E-03,11.853090
"192,657",-6.00E-01,-2.62E-03,11.853110
"192,658",-6.00E-01,-2.62E-03,11.853130
"192,659",-6.00E-01,-2.62E-03,11.853150
"192,660",-6.00E-01,-2.62E-03,11.853170
"192,661",-6.00E-01,-2.62E-03,11.853190
"192,662",-6.00E-01,-2.62E-03,11.853210
"192,663",-6.00E-01,-2.62E-03,11.853230
"192,664",-6.00E-01,-2.62E-03,11.853250
"192,665",-6.00E-01,-2.62E-03,11.853270
"192,666",-6.00E-01,-2.62E-03,11.853290
"192,667",-6.00E-01,-2.62E-03,11.853310
"192,668",-6.00E-01,-2.62E-03,11.853330
"192,669",-6.00E-01,-2.62E-03,11.853350
"192,670",-6.00E-01,-2.62E-03,11.853370
"192,671",-6.00E-01,-2.62E-03,11.853390
"192,672",-6.00E-01,-2.62E-03,11.853410
"192,673",-6.00E-01,-2.62E-03,11.853430
"192,674",-6.00E-01,-2.62E-03,11.853450
"192,675",-6.00E-01,-2.62E-03,11.853470
"192,676",-6.00E-01,-2.62E-03,11.853490
"192,677",-6.00E-01,-2.62E-03,11.853510
"192,678",-6.00E-01,-2.62E-03,11.853530
"192,679",-6.00E-01,-2.62E-03,11.853550
"192,680",-6.00E-01,-2.62E-03,11.853570
"192,681",-6.00E-01,-2.62E-03,11.853590
"192,682",-6.00E-01,-2.62E-03,11.853610
"192,683",-6.00E-01,-2.62E-03,11.853630
"192,684",-6.00E-01,-2.62E-03,11.853650
"192,685",-6.00E-01,-2.62E-03,11.853670
"192,686",-6.00E-01,-2.62E-03,11.853690
"192,687",-6.00E-01,-2.62E-03,11.853710
"192,688",-6.00E-01,-2.62E-03,11.853730
"192,689",-6.00E-01,-2.62E-03,11.853750
"192,690",-6.00E-01,-2.62E-03,11.853770
"192,691",-6.00E-01,-2.62E-03,11.853790
"192,692",-6.00E-01,-2.62E-03,11.853810
"192,693",-6.00E-01,-2.62E-03,11.853830
"192,694",-6.00E-01,-2.62E-03,11.853850
"192,695",-6.00E-01,-2.62E-03,11.853870
"192,696",-6.00E-01,-2.62E-03,11.853890
"192,697",-6.00E-01,-2.62E-03,11.853910
"192,698",-6.00E-01,-2.62E-03,11.853930
"192,699",-6.00E-01,-2.62E-03,11.853950
"192,700",-6.00E-01,-2.62E-03,11.853970
"192,701",-6.00E-01,-2.62E-03,11.853990
"192,702",-6.00E-01,-2.62E-03,11.854010
"192,703",-6.00E-01,-2.62E-03,11.854030
"192,704",-6.00E-01,-2.62E-03,11.854050
"192,705",-6.00E-01,-2.62E-03,11.854070
"192,706",-6.00E-01,-2.62E-03,11.854090
"192,707",-6.00E-01,-2.62E-03,11.854110
"192,708",-6.00E-01,-2.62E-03,11.854130
"192,709",-6.00E-01,-2.62E-03,11.854150
"192,710",-6.00E-01,-2.62E-03,11.854170
"192,711",-6.00E-01,-2.62E-03,11.854190
"192,712",-6.00E-01,-2.62E-03,11.854210
"192,713",-6.00E-01,-2.62E-03,11.854230
"192,714",-6.00E-01,-2.62E-03,11.854250
"192,715",-6.00E-01,-2.62E-03,11.854270
"192,716",-6.00E-01,-2.62E-03,11.854290
"192,717",-6.00E-01,-2.62E-03,11.854310
"192,718",-6.00E-01,-2.62E-03,11.854330
"192,719",-6.00E-01,-2.62E-03,11.854350
"192,720",-6.00E-01,-2.62E-03,11.854370
"192,721",-6.00E-01,-2.62E-03,11.854390
"192,722",-6.00E-01,-2.62E-03,11.854410
"192,723",-6.00E-01,-2.62E-03,11.854430
"192,724",-6.00E-01,-2.62E-03,11.854450
"192,725",-6.00E-01,-2.62E-03,11.854470
"192,726",-6.00E-01,-2.62E-03,11.854490
"192,727",-6.00E-01,-2.62E-03,11.854510
"192,728",-6.00E-01,-2.62E-03,11.854530
"192,729",-6.00E-01,-2.62E-03,11.854550
"192,730",-6.00E-01,-2.62E-03,11.854570
"192,731",-6.00E-01,-2.62E-03,11.854590
"192,732",-6.00E-01,-2.62E-03,11.854610
"192,733",-6.00E-01,-2.62E-03,11.854630
"192,734",-6.00E-01,-2.62E-03,11.854650
"192,735",-6.00E-01,-2.62E-03,11.854670
"192,736",-6.00E-01,-2.62E-03,11.854690
"192,737",-6.00E-01,-2.62E-03,11.854710
"192,738",-6.00E-01,-2.62E-03,11.854730
"192,739",-6.00E-01,-2.62E-03,11.854750
"192,740",-6.00E-01,-2.62E-03,11.854770
"192,741",-6.00E-01,-2.62E-03,11.854790
"192,742",-6.00E-01,-2.62E-03,11.854810
"192,743",-6.00E-01,-2.62E-03,11.854830
"192,744",-6.00E-01,-2.62E-03,11.854850
"192,745",-6.00E-01,-2.62E-03,11.854870
"192,746",-6.00E-01,-2.62E-03,11.854890
"192,747",-6.00E-01,-2.62E-03,11.854910
"192,748",-6.00E-01,-2.62E-03,11.854930
"192,749",-6.00E-01,-2.62E-03,11.854950
"192,750",-6.00E-01,-2.62E-03,11.854970
"192,751",-6.00E-01,-2.62E-03,11.854990
"192,752",-6.00E-01,-2.62E-03,11.855010
"192,753",-6.00E-01,-2.62E-03,11.855030
"192,754",-6.00E-01,-2.62E-03,11.855050
"192,755",-6.00E-01,-2.62E-03,11.855070
"192,756",-6.00E-01,-2.62E-03,11.855090
"192,757",-6.00E-01,-2.62E-03,11.855110
"192,758",-6.00E-01,-2.62E-03,11.855130
"192,759",-6.00E-01,-2.62E-03,11.855150
"192,760",-6.00E-01,-2.62E-03,11.855170
"192,761",-6.00E-01,-2.62E-03,11.855190
"192,762",-6.00E-01,-2.62E-03,11.855210
"192,763",-6.00E-01,-2.62E-03,11.855230
"192,764",-6.00E-01,-2.62E-03,11.855250
"192,765",-6.00E-01,-2.62E-03,11.855270
"192,766",-6.00E-01,-2.62E-03,11.855290
"192,767",-6.00E-01,-2.62E-03,11.855310
"192,768",-6.00E-01,-2.62E-03,11.855330
"192,769",-6.00E-01,-2.62E-03,11.855350
"192,770",-6.00E-01,-2.62E-03,11.855370
"192,771",-6.00E-01,-2.62E-03,11.855390
"192,772",-6.00E-01,-2.62E-03,11.855410
"192,773",-6.00E-01,-2.62E-03,11.855430
